First buy time,Last sell time,Account,Item,Status,Bought,Sold,Avg. buy price,Avg. sell price,Tax,Profit,Profit ea.
2025-08-07T18:43:54Z,2025-08-07T18:49:07Z,Ormeth,Death rune,FINISHED,25000,25000,143,147,50000,50000,2
2025-08-07T18:01:02Z,2025-08-07T18:33:04Z,Ormeth,Amethyst arrow,FINISHED,11000,11000,244,253,55000,44000,4
2025-08-07T17:56:19Z,2025-08-07T18:24:35Z,Ormeth,Revenant ether,FINISHED,30000,30000,175,179,90000,30000,1
2025-08-07T18:01:16Z,2025-08-07T18:22:35Z,Ormeth,Eclipse moon helm,FINISHED,1,1,479584,504413,10088,14741,14741
2025-08-07T18:18:16Z,2025-08-07T18:20:28Z,Ormeth,Armadyl crossbow,FINISHED,1,1,31845598,32675402,653508,176296,176296
2025-08-07T18:02:01Z,2025-08-07T18:19:04Z,Ormeth,Obsidian platelegs,FINISHED,4,4,893673,918731,73496,26736,6684
2025-08-07T16:24:49Z,2025-08-07T18:03:01Z,Ormeth,Amulet of avarice,FINISHED,4,4,365271,381480,30516,34320,8580
2025-08-07T17:44:11Z,2025-08-07T17:58:59Z,Ormeth,Chaos rune,FINISHED,7437,7437,68,72,7437,22311,3
2025-08-07T16:24:10Z,2025-08-07T17:55:54Z,Ormeth,Sunfire fanatic cuirass,FINISHED,2,2,3149213,3279307,131172,129016,64508
2025-08-07T16:44:43Z,2025-08-07T17:51:32Z,Ormeth,Abyssal dagger (p++),FINISHED,1,1,3071194,3180432,63608,45630,45630
2025-08-07T13:50:35Z,2025-08-07T17:35:11Z,Ormeth,Dragon bones,FINISHED,5374,5374,2352,2400,252960,5322,0
2025-08-07T17:20:43Z,2025-08-07T17:33:32Z,Ormeth,Nature rune,FINISHED,18000,18000,91,94,18000,36000,2
2025-08-07T16:36:05Z,2025-08-07T17:20:07Z,Ormeth,Demon tear,FINISHED,13000,13000,221,230,52000,65000,5
2025-08-07T16:31:27Z,2025-08-07T17:18:20Z,Ormeth,Dragonfire shield,FINISHED,3,3,3785127,3893811,233628,92424,30808
2025-08-07T16:20:36Z,2025-08-07T17:15:08Z,Ormeth,Law rune,FINISHED,18000,18000,113,117,36000,36000,2
2025-08-07T15:26:01Z,2025-08-07T16:27:26Z,Ormeth,Masori mask (f),FINISHED,2,2,18234824,18742216,749688,265096,132548
2025-08-07T15:51:22Z,2025-08-07T16:24:58Z,Ormeth,Blood rune,FINISHED,25000,25000,207,214,100000,75000,3
2025-08-07T15:19:37Z,2025-08-07T16:20:25Z,Ormeth,Zulrah's scales,FINISHED,30000,30000,195,203,120000,120000,4
2025-08-07T13:01:38Z,2025-08-07T16:19:47Z,Ormeth,Nightmare staff,FINISHED,1,1,26196497,26941511,538830,206184,206184
2025-08-07T14:59:54Z,2025-08-07T16:13:44Z,Ormeth,Hydra leather,FINISHED,2,2,13856905,14272955,570918,261182,130591
2025-08-07T15:23:15Z,2025-08-07T15:49:29Z,Ormeth,Cannonball,FINISHED,11000,11000,188,196,33000,55000,5
2025-08-07T15:12:06Z,2025-08-07T15:21:42Z,Ormeth,Burnt page,FINISHED,388,388,3077,3210,24832,26772,69
2025-08-07T13:38:59Z,2025-08-07T15:17:30Z,Ormeth,Awakener's orb,FINISHED,23,23,465105,474549,218270,-1058,-46
2025-08-07T14:32:01Z,2025-08-07T14:45:56Z,Ormeth,Justiciar legguards,FINISHED,1,1,7181634,7475553,149511,144408,144408
2025-08-07T14:23:32Z,2025-08-07T14:40:05Z,Ormeth,Death rune,FINISHED,25000,25000,143,147,50000,50000,2
2025-08-07T14:06:09Z,2025-08-07T14:22:35Z,Ormeth,Adamant bolts,FINISHED,3669,3669,93,98,3669,14676,4
2025-08-07T13:00:32Z,2025-08-07T14:21:37Z,Ormeth,Astral rune,FINISHED,25000,25000,62,65,25000,50000,2
2025-08-07T13:40:34Z,2025-08-07T14:05:28Z,Ormeth,Aether catalyst,FINISHED,24111,24111,139,147,48222,144666,6
2025-08-07T13:44:14Z,2025-08-07T13:59:33Z,Ormeth,Coal,FINISHED,2549,2549,174,183,7647,15294,6
2025-08-07T13:29:27Z,2025-08-07T13:43:18Z,Ormeth,Dragon bones,FINISHED,2126,2126,2352,2415,102048,31890,15
2025-08-07T13:00:02Z,2025-08-07T13:30:59Z,Ormeth,Virtus robe top,FINISHED,1,1,48169329,49471553,989431,312793,312793
2025-08-07T13:06:38Z,2025-08-07T13:20:22Z,Ormeth,Rune arrow,FINISHED,11000,11000,153,161,33000,55000,5
2025-08-07T13:01:51Z,2025-08-07T13:05:52Z,Ormeth,Chaos rune,FINISHED,18000,18000,67,70,18000,36000,2
2025-08-07T02:12:55Z,2025-08-07T11:43:45Z,Ormeth,Obsidian platelegs,FINISHED,37,37,827952,877204,649128,1173196,31708
2025-08-07T02:32:18Z,2025-08-07T11:43:45Z,Ormeth,Dragon dart tip,FINISHED,6886,6886,1554,1669,227238,564652,82
2025-08-07T02:32:18Z,2025-08-07T11:43:45Z,Ormeth,Dragon bones,FINISHED,1230,1230,2288,2405,59040,84870,69
2025-08-07T02:41:43Z,2025-08-07T11:43:45Z,Ormeth,Superantipoison(4),FINISHED,45,45,2853,3145,2790,10350,230
2025-08-07T01:25:52Z,2025-08-07T11:43:45Z,Ormeth,Runite bolts,FINISHED,855,855,138,145,1710,4275,5
2025-08-07T01:21:06Z,2025-08-07T02:12:55Z,Ormeth,Zulrah's scales,FINISHED,30000,30000,192,199,90000,120000,4
2025-08-07T01:22:50Z,2025-08-07T02:12:55Z,Ormeth,Sanguinesti staff (uncharged),FINISHED,1,1,31193141,32149023,642980,312902,312902
2025-08-07T01:22:28Z,2025-08-07T01:59:54Z,Ormeth,Dharok's greataxe,FINISHED,2,2,1949157,2013161,80526,47482,23741
2025-08-07T01:22:39Z,2025-08-07T01:29:38Z,Ormeth,Death rune,FINISHED,25000,25000,142,146,50000,50000,2
2025-08-07T01:20:15Z,2025-08-07T01:25:31Z,Ormeth,Coal,FINISHED,13000,13000,168,175,39000,52000,4
2025-08-07T01:19:39Z,2025-08-07T01:22:12Z,Ormeth,Chaos rune,FINISHED,18000,18000,67,70,18000,36000,2
2025-08-06T19:55:53Z,2025-08-06T21:03:10Z,Ormeth,Steel bar,FINISHED,7467,7467,491,506,74670,38880,5
2025-08-06T19:15:06Z,2025-08-06T20:20:36Z,Ormeth,Gold bar,FINISHED,10000,10000,122,125,20000,10000,1
2025-08-06T19:55:53Z,2025-08-06T20:12:24Z,Ormeth,Dragon crossbow,FINISHED,9,9,1120912,1157904,208417,124515,13835
2025-08-06T18:45:23Z,2025-08-06T20:03:48Z,Ormeth,Divine ranging potion(4),FINISHED,1978,1978,9509,9774,385710,138460,70
2025-08-06T19:55:55Z,2025-08-06T20:02:18Z,Ormeth,Abyssal dagger (p++),FINISHED,2,2,2884485,2975188,119006,62400,31200
2025-08-06T19:39:52Z,2025-08-06T20:00:08Z,Ormeth,Ahrim's robeskirt,FINISHED,2,2,1456773,1507699,60306,41546,20773
2025-08-06T19:53:06Z,2025-08-06T19:58:17Z,Ormeth,Zulrah's scales,FINISHED,28226,28226,193,198,84678,56452,2
2025-08-06T19:33:54Z,2025-08-06T19:53:58Z,Ormeth,Rune knife,FINISHED,1583,1583,176,187,4749,12664,8
2025-08-06T19:50:07Z,2025-08-06T19:52:29Z,Ormeth,Dragon pickaxe,FINISHED,1,1,1093509,1144725,22894,28322,28322
2025-08-06T19:48:39Z,2025-08-06T19:52:25Z,Ormeth,Cannonball,FINISHED,2719,2719,185,191,8157,8157,3
2025-08-06T19:39:12Z,2025-08-06T19:46:38Z,Ormeth,Soul rune,FINISHED,4006,4006,406,422,32048,32048,8
2025-08-06T18:45:58Z,2025-08-06T19:46:18Z,Ormeth,Ankou top,FINISHED,1,1,22536070,23210410,464208,210132,210132
2025-08-06T19:30:55Z,2025-08-06T19:44:40Z,Ormeth,Coal,FINISHED,8266,8266,169,175,24798,24798,3
2025-08-06T18:26:21Z,2025-08-06T19:39:04Z,Ormeth,Looting bag note,FINISHED,19,19,37240,38680,14687,12673,667
2025-08-06T19:30:58Z,2025-08-06T19:38:34Z,Ormeth,Zulrah's scales,FINISHED,1774,1774,192,198,5322,5322,3
2025-08-06T18:42:59Z,2025-08-06T19:38:22Z,Ormeth,Law rune,FINISHED,12832,12832,112,117,25664,38496,3
2025-08-06T19:28:40Z,2025-08-06T19:33:37Z,Ormeth,Diamond bolts (e),FINISHED,279,279,178,198,837,4743,17
2025-08-06T19:19:37Z,2025-08-06T19:30:25Z,Ormeth,Eclipse moon chestplate,FINISHED,2,2,921877,973097,38922,63518,31759
2025-08-06T18:42:28Z,2025-08-06T19:18:07Z,Ormeth,Amulet of fury,FINISHED,5,5,2303009,2389629,238960,194140,38828
2025-08-06T18:31:56Z,2025-08-06T19:17:53Z,Ormeth,Fremennik kilt,FINISHED,1,1,4642508,4786476,95729,48239,48239
2025-08-06T19:02:07Z,2025-08-06T19:12:31Z,Ormeth,Saradomin brew(4),FINISHED,2000,2000,9827,10094,402000,132000,66
2025-08-06T18:43:07Z,2025-08-06T18:51:08Z,Ormeth,Blue moon tassets,FINISHED,2,2,1901733,2016163,80645,148216,74108
2025-08-06T18:41:01Z,2025-08-06T18:42:03Z,Ormeth,Amulet of fury,FINISHED,1,1,2303009,2376223,47524,25690,25690
2025-08-06T18:40:13Z,2025-08-06T18:41:24Z,Ormeth,Echo crystal,FINISHED,1,1,2810826,2895511,57910,26775,26775
2025-08-06T18:39:58Z,2025-08-06T18:41:20Z,Ormeth,Cape of skulls,FINISHED,1,1,4660452,4832378,96647,75279,75279
2025-08-06T18:23:14Z,2025-08-06T18:39:58Z,Ormeth,Dragon felling axe,FINISHED,1,1,2149333,2226623,44532,32758,32758
2025-08-06T18:24:02Z,2025-08-06T18:39:58Z,Ormeth,Amethyst broad bolts,FINISHED,716,716,258,276,3580,9308,13
2025-08-06T18:06:47Z,2025-08-06T18:31:04Z,Ormeth,Rune dart,FINISHED,9237,9237,272,285,46185,73896,8
2025-08-06T18:26:09Z,2025-08-06T18:30:13Z,Ormeth,Sanguinesti staff (uncharged),FINISHED,1,1,32482139,33463568,669271,312158,312158
2025-08-06T18:20:41Z,2025-08-06T18:29:12Z,Ormeth,Lava rune,FINISHED,18000,18000,13,15,0,36000,2
2025-08-06T18:17:49Z,2025-08-06T18:25:52Z,Ormeth,Viggora's chainmace (u),FINISHED,1,1,5749448,5947030,118940,78642,78642
2025-08-06T18:13:06Z,2025-08-06T18:21:39Z,Ormeth,Ring of the gods,FINISHED,1,1,1103430,1158704,23174,32100,32100
2025-08-06T17:42:31Z,2025-08-06T18:17:32Z,Ormeth,Mahogany logs,FINISHED,5862,5862,276,283,29310,11724,2
2025-08-06T17:24:41Z,2025-08-06T18:09:14Z,Ormeth,Ankou mask,FINISHED,1,1,10418710,10774765,215495,140560,140560
2025-08-06T17:53:10Z,2025-08-06T18:04:40Z,Ormeth,Rune arrow,FINISHED,11000,11000,154,160,33000,33000,3
2025-08-06T17:54:24Z,2025-08-06T18:03:07Z,Ormeth,Warrior ring,FINISHED,1,1,70199,76719,1534,4986,4986
2025-08-06T17:43:32Z,2025-08-06T18:01:37Z,Ormeth,Guardian boots,FINISHED,1,1,4687491,4912716,98254,126971,126971
2025-08-06T16:37:55Z,2025-08-06T17:57:39Z,Ormeth,Ardougne teleport,FINISHED,1156,1156,635,645,0,12701,10
2025-08-06T17:37:46Z,2025-08-06T17:52:29Z,Ormeth,Armadyl helmet,FINISHED,2,2,10225746,10562974,422518,251938,125969
2025-08-06T16:43:58Z,2025-08-06T17:51:49Z,Ormeth,Trouver parchment,FINISHED,23,23,667653,689485,317147,184989,8043
2025-08-06T17:11:43Z,2025-08-06T17:40:31Z,Ormeth,Coal,FINISHED,4734,4734,166,174,14202,23670,5
2025-08-06T17:36:07Z,2025-08-06T17:39:27Z,Ormeth,Blood rune,FINISHED,25000,25000,204,210,100000,50000,2
2025-08-06T15:50:30Z,2025-08-06T17:31:59Z,Ormeth,Toktz-ket-xil,FINISHED,7,7,548572,569709,79758,68201,9743
2025-08-06T16:15:30Z,2025-08-06T17:31:32Z,Ormeth,Revenant ether,FINISHED,30000,30000,176,180,90000,30000,1
2025-08-06T16:47:33Z,2025-08-06T17:28:45Z,Ormeth,Occult necklace,FINISHED,8,8,420481,435812,69728,52920,6615
2025-08-06T14:51:57Z,2025-08-06T17:22:50Z,Ormeth,Hydra leather,FINISHED,1,1,14119895,14481962,289639,72428,72428
2025-08-06T16:30:30Z,2025-08-06T17:07:53Z,Ormeth,Amethyst dart,FINISHED,11000,11000,332,341,66000,33000,3
2025-08-06T16:19:02Z,2025-08-06T16:44:43Z,Ormeth,Adamant dart,FINISHED,11000,11000,31,35,0,44000,4
2025-08-06T15:17:18Z,2025-08-06T16:43:11Z,Ormeth,Smoke rune,FINISHED,17372,17372,56,61,17372,69488,4
2025-08-06T16:13:28Z,2025-08-06T16:37:07Z,Ormeth,Zulrah's scales,FINISHED,29766,29766,191,197,89298,89298,3
2025-08-06T15:37:53Z,2025-08-06T16:19:04Z,Ormeth,Blighted super restore(4),FINISHED,2000,2000,2040,2023,80000,-114000,-57
2025-08-06T16:01:52Z,2025-08-06T16:17:46Z,Ormeth,Snape grass seed,FINISHED,200,200,7360,7704,30731,38179,190
2025-08-06T15:42:00Z,2025-08-06T16:05:07Z,Ormeth,Occult ornament kit,FINISHED,1,1,3874194,4011724,80234,57296,57296
2025-08-06T15:13:02Z,2025-08-06T15:59:36Z,Ormeth,Cannonball,FINISHED,11000,11000,184,190,33000,33000,3
2025-08-06T15:47:17Z,2025-08-06T15:58:48Z,Ormeth,Master wand,FINISHED,2,2,1703004,1773934,70956,70904,35452
2025-08-06T15:40:30Z,2025-08-06T15:46:28Z,Ormeth,Chugging barrel (disassembled),FINISHED,1,1,6908392,7215739,144314,163033,163033
2025-08-06T14:40:54Z,2025-08-06T15:36:37Z,Ormeth,Ornate maul handle,FINISHED,6,6,589738,601134,72132,-3756,-626
2025-08-06T14:41:53Z,2025-08-06T15:31:56Z,Ormeth,Chinchompa,FINISHED,100,100,563,585,1100,1100,11
2025-08-06T15:04:47Z,2025-08-06T15:18:17Z,Ormeth,Quetzal feed,FINISHED,100,100,7170,7772,15500,44700,447
2025-08-06T14:57:39Z,2025-08-06T15:10:35Z,Ormeth,Wrath rune,FINISHED,1917,1917,308,321,11502,13419,7
2025-08-06T14:50:08Z,2025-08-06T15:07:24Z,Ormeth,Zulrah's scales,FINISHED,234,234,191,196,702,468,2
2025-08-06T15:00:04Z,2025-08-06T15:07:23Z,Ormeth,Smoke rune,FINISHED,628,628,56,62,628,3140,5
2025-08-06T14:54:02Z,2025-08-06T14:59:38Z,Ormeth,Chaos rune,FINISHED,18000,18000,60,62,18000,18000,1
2025-08-06T14:38:10Z,2025-08-06T14:53:10Z,Ormeth,Zamorak monk top,SELLING,60,8,1554,1573,247,-96,-12
2025-08-06T14:40:31Z,2025-08-06T14:44:05Z,Ormeth,Dragon hunter wand,FINISHED,1,1,6081715,6290418,125808,82895,82895
