item_name,flips,total_profit,total_spent,roi_percent,avg_profit_per_flip,last_flipped
Chaos rune,4,112311,3997716,2.809379155497789,28077.75,08-07-2025
Abyssal dagger (p++),2,108030,8840164,1.2220361522704783,54015,08-07-2025
Berserker ring,1,105249,18514857,0.568456996454253,105249,08-07-2025
Adamant dart,2,99000,759000,13.043478260869565,49500,08-07-2025
Cannonball,3,96157,4595015,2.092637347212142,32052.333333333332,08-07-2025
Rune arrow,3,92808,3465347,2.6781733546452924,30936,08-07-2025
Dragonfire shield,1,92424,11355381,0.813922491900536,92424,08-07-2025
Dragon hunter wand,1,82895,6081715,1.3630201349454882,82895,08-06-2025
Viggora's chainmace (u),2,78642,11404650,0.6895608370270021,39321,08-06-2025
Cape of skulls,1,75279,4660452,1.6152725100483816,75279,08-06-2025
Law rune,2,74496,3471184,2.1461265089952013,37248,08-07-2025
Rune dart,1,73896,2512464,2.941176470588235,73896,08-06-2025
Smoke rune,2,72628,1008000,7.20515873015873,36314,08-06-2025
Master wand,1,70904,3406008,2.0817332196518623,70904,08-06-2025
Toktz-ket-xil,1,68201,3840004,1.776065858264731,68201,08-06-2025
Demon tear,1,65000,2873000,2.262443438914027,65000,08-07-2025
Antler guard,1,64217,6826364,0.9407204186591865,64217,08-07-2025
Eclipse moon chestplate,1,63518,1843754,3.445036593818915,63518,08-06-2025
Revenant ether,2,60000,10530000,0.5698005698005698,30000,08-07-2025
Occult ornament kit,1,57296,3874194,1.4789140657385769,57296,08-06-2025
Occult necklace,1,52920,3363848,1.5731983133601757,52920,08-06-2025
Astral rune,1,50000,1550000,3.225806451612903,50000,08-07-2025
Fremennik kilt,1,48239,4642508,1.0390719843670706,48239,08-06-2025
Dharok's greataxe,1,47482,3898314,1.2180137361946728,47482,08-06-2025
Quetzal feed,2,44700,1193106,3.7465237791109924,22350,08-06-2025
Amethyst arrow,1,44000,2684000,1.639344262295082,44000,08-07-2025
Ahrim's robeskirt,1,41546,2913546,1.425959981410968,41546,08-06-2025
Steel bar,1,38880,3666297,1.0604705510764676,38880,08-06-2025
Snape grass seed,1,38179,1472000,2.5936820652173913,38179,08-06-2025
Runite bolts,2,37275,1756990,2.1215260189301017,18637.5,08-07-2025
Lava rune,1,36000,234000,15.384615384615385,36000,08-06-2025
Nature rune,1,36000,1638000,2.197802197802198,36000,08-07-2025
Amulet of avarice,1,34320,1461084,2.348940923314471,34320,08-07-2025
Amethyst dart,1,33000,3652000,0.9036144578313252,33000,08-06-2025
Dragon felling axe,1,32758,2149333,1.5241007326458953,32758,08-06-2025
Ring of the gods,1,32100,1103430,2.909110682145673,32100,08-06-2025
Dragon pickaxe,1,28322,1093509,2.5900106903555433,28322,08-06-2025
Echo crystal,1,26775,2810826,0.9525669678592699,26775,08-06-2025
Burnt page,1,26772,1193876,2.2424439389015274,26772,08-07-2025
Manta ray,1,15444,1189539,1.2983180879315432,15444,08-07-2025
Mahogany logs,2,15378,1734028,0.8868368907537826,7689,08-07-2025
Eclipse moon helm,1,14741,479584,3.073705544805498,14741,08-07-2025
Adamant bolts,1,14676,341217,4.301075268817205,14676,08-07-2025
Wrath rune,1,13419,590436,2.272727272727273,13419,08-06-2025
Iron ore,1,12968,1612000,0.8044665012406949,12968,08-07-2025
Ardougne teleport,1,12701,734060,1.7302400348745333,12701,08-06-2025
Looting bag note,1,12673,707560,1.7910848549946294,12673,08-06-2025
Rune knife,1,12664,278608,4.545454545454546,12664,08-06-2025
Superantipoison(4),1,10350,128385,8.061689449702069,10350,08-07-2025
Gold bar,1,10000,1220000,0.819672131147541,10000,08-06-2025
Amethyst broad bolts,1,9308,184728,5.038759689922481,9308,08-06-2025
Warrior ring,1,4986,70199,7.102665280132197,4986,08-06-2025
Diamond bolts (e),1,4743,49662,9.550561797752808,4743,08-06-2025
Chinchompa,1,1100,56300,1.9538188277087036,1100,08-06-2025
Masori body,1,0,41823460,0,0,NaN-NaN-NaN
Zamorak monk top,1,-96,93240,-0.10296010296010295,-96,08-06-2025
Awakener's orb,1,-1058,10697415,-0.00989023983831608,-1058,08-07-2025
Ornate maul handle,1,-3756,3538428,-0.10614883219327906,-3756,08-06-2025
Blighted super restore(4),1,-114000,4080000,-2.794117647058824,-114000,08-06-2025
